id,name,state_id,state_code,state_name,country_id,country_code,country_name,latitude,longitude,wikiDataId
57860,Bar Bigha,4037,BR,Bihar,101,IN,India,25.21855,85.7332,Q622613
57864,Barauli,4037,BR,Bihar,101,IN,India,26.38109,84.58648,Q12440787
58141,Barh,4037,BR,Bihar,101,IN,India,25.48339,85.70928,Q709313
57873,Barhiya,4037,BR,Bihar,101,IN,India,25.28814,86.02055,Q709090
57875,Bariarpur,4037,BR,Bihar,101,IN,India,25.28791,86.57643,Q712396
58145,Baruni,4037,BR,Bihar,101,IN,India,25.47509,85.96813,Q42016
57915,Begusarai,4037,BR,Bihar,101,IN,India,25.41853,86.13389,Q598985
57927,Belsand,4037,BR,Bihar,101,IN,India,26.44365,85.40076,Q721485
57941,Bettiah,4037,BR,Bihar,101,IN,India,26.80229,84.50311,Q759222
57947,Bhabhua,4037,BR,Bihar,101,IN,India,25.04049,83.60749,Q759544
58009,Bhagalpur,4037,BR,Bihar,101,IN,India,25.29023,87.06665,Q49155
57957,Bhagirathpur,4037,BR,Bihar,101,IN,India,26.2695,86.06346,Q2284099
57974,Bhawanipur,4037,BR,Bihar,101,IN,India,26.45352,87.02744,Q4901597
57991,Bhojpur,4037,BR,Bihar,101,IN,India,25.30886,84.44504,Q796770
58029,Bihar Sharif,4037,BR,Bihar,101,IN,India,25.20084,85.52389,Q2308343
58030,Bihariganj,4037,BR,Bihar,101,IN,India,25.73415,86.98837,Q4907104
58039,Bikramganj,4037,BR,Bihar,101,IN,India,25.21073,84.25508,Q796526
58160,Birpur,4037,BR,Bihar,101,IN,India,26.50823,87.01194,Q795718
58089,Bodh Gaya,4037,BR,Bihar,101,IN,India,24.69808,84.9869,Q176767
58100,Buxar,4037,BR,Bihar,101,IN,India,25.5,84.1,Q49161
131590,Chakia,4037,BR,Bihar,101,IN,India,26.41598,85.04665,Q1924830
131605,Chapra,4037,BR,Bihar,101,IN,India,25.78031,84.74709,Q1755440
131541,Chhatapur,4037,BR,Bihar,101,IN,India,26.21965,87.00479,Q888816
131620,Colgong,4037,BR,Bihar,101,IN,India,25.26328,87.23264,Q1190209
131647,Dalsingh Sarai,4037,BR,Bihar,101,IN,India,25.66795,85.83636,Q1189794
131654,Darbhanga,4037,BR,Bihar,101,IN,India,26,86,Q49160
131664,Daudnagar,4037,BR,Bihar,101,IN,India,25.03473,84.40095,Q1191619
131677,Dehri,4037,BR,Bihar,101,IN,India,24.90247,84.18217,Q1190622
131748,Dhaka,4037,BR,Bihar,101,IN,India,26.67479,85.16698,Q1257018
131767,Dighwara,4037,BR,Bihar,101,IN,India,25.74434,85.01003,Q1255941
131773,Dinapore,4037,BR,Bihar,101,IN,India,25.63705,85.04794,Q1022305
131798,Dumra,4037,BR,Bihar,101,IN,India,26.56708,85.5204,Q2577657
131799,Dumraon,4037,BR,Bihar,101,IN,India,25.55265,84.15149,Q1524667
131873,Fatwa,4037,BR,Bihar,101,IN,India,25.50958,85.30504,Q1320989
131878,Forbesganj,4037,BR,Bihar,101,IN,India,26.30253,87.26556,Q721265
131932,Gaya,4037,BR,Bihar,101,IN,India,24.79686,85.00385,Q251329
131943,Ghoga,4037,BR,Bihar,101,IN,India,25.21738,87.1571,Q1706729
131987,Gopalganj,4037,BR,Bihar,101,IN,India,26.5,84.33333,Q49171
132138,Hajipur,4037,BR,Bihar,101,IN,India,25.68544,85.20981,Q1949403
132095,Hilsa,4037,BR,Bihar,101,IN,India,25.31642,85.28234,Q2734910
132107,Hisua,4037,BR,Bihar,101,IN,India,24.8336,85.41729,Q2317259
132174,Islampur,4037,BR,Bihar,101,IN,India,25.14075,85.20587,Q1747221
132188,Jagdispur,4037,BR,Bihar,101,IN,India,25.46811,84.41939,Q5475354
132198,Jahanabad,4037,BR,Bihar,101,IN,India,25.21368,84.9871,Q3806140
132234,Jamalpur,4037,BR,Bihar,101,IN,India,25.31258,86.48888,Q2734136
132233,Jamui,4037,BR,Bihar,101,IN,India,24.92082,86.17538,Q49168
132258,Jaynagar,4037,BR,Bihar,101,IN,India,26.59048,86.13791,Q2317504
132259,Jehanabad,4037,BR,Bihar,101,IN,India,25.20701,84.99573,Q49176
132274,Jha-Jha,4037,BR,Bihar,101,IN,India,24.77107,86.37888,Q1006350
132267,Jhanjharpur,4037,BR,Bihar,101,IN,India,26.26467,86.27993,Q607709
132288,Jogbani,4037,BR,Bihar,101,IN,India,26.39905,87.26525,Q2286929
132337,Kaimur District,4037,BR,Bihar,101,IN,India,25.05077,83.58261,Q77367
132417,Kasba,4037,BR,Bihar,101,IN,India,25.85643,87.53836,Q2231019
132423,Katihar,4037,BR,Bihar,101,IN,India,25.5,87.6,Q2375700
132451,Khagaria,4037,BR,Bihar,101,IN,India,25.5022,86.46708,Q2070587
132452,Khagaul,4037,BR,Bihar,101,IN,India,25.57898,85.04564,Q2120482
132470,Kharagpur,4037,BR,Bihar,101,IN,India,25.12446,86.55578,Q2120147
132510,Khusropur,4037,BR,Bihar,101,IN,India,25.48174,85.38492,Q2235607
132529,Kishanganj,4037,BR,Bihar,101,IN,India,26.3,88,Q747765
132620,Koath,4037,BR,Bihar,101,IN,India,25.32643,84.25983,Q2239138
132548,Koelwar,4037,BR,Bihar,101,IN,India,25.58055,84.79751,Q2239007
132744,Lakhisarai,4037,BR,Bihar,101,IN,India,25.2,86.2,Q77505
132795,Lalganj,4037,BR,Bihar,101,IN,India,25.86894,85.17394,Q720183
132781,Luckeesarai,4037,BR,Bihar,101,IN,India,25.1765,86.0947,Q1929578
132812,Madhepura,4037,BR,Bihar,101,IN,India,25.8,87,Q77746
132815,Madhubani,4037,BR,Bihar,101,IN,India,26.35367,86.07169,Q2767858
132849,Maharajgani,4037,BR,Bihar,101,IN,India,26.11017,84.50365,Q2733647
132859,Mairwa,4037,BR,Bihar,101,IN,India,26.23218,84.16349,Q2563828
132901,Maner,4037,BR,Bihar,101,IN,India,25.64602,84.87291,Q2317827
132911,Manihari,4037,BR,Bihar,101,IN,India,25.33891,87.61998,Q2453339
132935,Marhaura,4037,BR,Bihar,101,IN,India,25.97349,84.86796,Q2560728
132938,Masaurhi Buzurg,4037,BR,Bihar,101,IN,India,25.35417,85.03195,Q2453418
132984,Mohiuddi nagar,4037,BR,Bihar,101,IN,India,25.57374,85.66944,Q2564073
132988,Mokameh,4037,BR,Bihar,101,IN,India,25.39662,85.9219,Q2453482
132991,Monghyr,4037,BR,Bihar,101,IN,India,25.37459,86.47455,Q36796
133005,Mothihari,4037,BR,Bihar,101,IN,India,26.64862,84.91656,Q1774606
133032,Munger,4037,BR,Bihar,101,IN,India,25.36099,86.46515,Q258280
133037,Murliganj,4037,BR,Bihar,101,IN,India,25.8969,86.99577,Q2560591
133052,Muzaffarpur,4037,BR,Bihar,101,IN,India,26.16667,85.41667,Q77731
133105,Nabinagar,4037,BR,Bihar,101,IN,India,24.60681,84.12624,Q2453472
133262,Nalanda,4037,BR,Bihar,101,IN,India,25.25,85.58333,Q77633
133279,Nasriganj,4037,BR,Bihar,101,IN,India,25.0514,84.32839,Q6967322
133182,Naugachhia,4037,BR,Bihar,101,IN,India,25.38807,87.09906,Q2453298
133192,Nawada,4037,BR,Bihar,101,IN,India,24.75,85.5,Q100067
133222,Nirmali,4037,BR,Bihar,101,IN,India,26.31397,86.58537,Q545770
133373,Pashchim Champaran,4037,BR,Bihar,101,IN,India,27,84.5,Q1390016
133386,Patna,4037,BR,Bihar,101,IN,India,25.41667,85.16667,Q100077
133459,Piro,4037,BR,Bihar,101,IN,India,25.33218,84.40454,Q2228653
133509,Pupri,4037,BR,Bihar,101,IN,India,26.47079,85.70311,Q2453330
133570,Purba Champaran,4037,BR,Bihar,101,IN,India,26.58333,84.83333,Q2718070
133512,Purnia,4037,BR,Bihar,101,IN,India,25.81614,87.40708,Q100082
133581,Rafiganj,4037,BR,Bihar,101,IN,India,24.81757,84.63445,Q2560697
133582,Raghunathpur,4037,BR,Bihar,101,IN,India,25.64492,87.91762,Q2560697
133678,Rajgir,4037,BR,Bihar,101,IN,India,25.02828,85.42079,Q863683
133701,Ramnagar,4037,BR,Bihar,101,IN,India,27.16371,84.32342,Q2228976
133621,Raxaul,4037,BR,Bihar,101,IN,India,26.97982,84.85065,Q2087576
133632,Revelganj,4037,BR,Bihar,101,IN,India,25.78976,84.63596,Q2453460
133648,Rohtas,4037,BR,Bihar,101,IN,India,24.97941,84.02774,Q100085
133656,Rusera,4037,BR,Bihar,101,IN,India,25.75355,86.02597,Q2717615
133748,Sagauli,4037,BR,Bihar,101,IN,India,26.7639,84.74341,Q7399079
133749,Saharsa,4037,BR,Bihar,101,IN,India,25.87498,86.59611,Q1949422
133767,Samastipur,4037,BR,Bihar,101,IN,India,25.75,85.91667,Q2734222
134076,Saran,4037,BR,Bihar,101,IN,India,25.91667,84.75,Q100146
133852,Shahbazpur,4037,BR,Bihar,101,IN,India,26.30511,87.28865,Q208000
133902,Shahpur,4037,BR,Bihar,101,IN,India,25.60293,84.40412,Q1925497
133858,Sheikhpura,4037,BR,Bihar,101,IN,India,25.13073,85.78176,Q2566517
133860,Sheohar,4037,BR,Bihar,101,IN,India,26.5,85.3,Q2483944
133863,Sherghati,4037,BR,Bihar,101,IN,India,24.5595,84.79162,Q2560001
133933,Silao,4037,BR,Bihar,101,IN,India,25.08358,85.42804,Q1617473
134089,Sitamarhi,4037,BR,Bihar,101,IN,India,26.66667,85.5,Q1278427
133977,Siwan,4037,BR,Bihar,101,IN,India,26.22096,84.35609,Q2234098
134049,Supaul,4037,BR,Bihar,101,IN,India,26.25,86.8,Q100139
134121,Teghra,4037,BR,Bihar,101,IN,India,25.49043,85.94001,Q1006270
134127,Tekari,4037,BR,Bihar,101,IN,India,24.94253,84.84265,Q2733597
134163,Thakurganj,4037,BR,Bihar,101,IN,India,26.42742,88.13112,Q720796
134314,Vaishali,4037,BR,Bihar,101,IN,India,25.75,85.41667,Q100130
134417,Waris Aliganj,4037,BR,Bihar,101,IN,India,25.0172,85.64047,Q2006496
58190,Chandigarh,4031,CH,Chandigarh,101,IN,India,30.73629,76.7884,Q2446932
57619,Akaltara,4040,CT,Chhattisgarh,101,IN,India,22.02463,82.42641,Q582949
57672,Ambagarh Chauki,4040,CT,Chhattisgarh,101,IN,India,20.77644,80.74608,Q590056
57670,Ambikapur,4040,CT,Chhattisgarh,101,IN,India,23.11892,83.19537,Q2088480
57728,Arang,4040,CT,Chhattisgarh,101,IN,India,21.19639,81.96912,Q589854
57812,Baikunthpur,4040,CT,Chhattisgarh,101,IN,India,23.26206,82.56051,Q623920
57830,Balod,4040,CT,Chhattisgarh,101,IN,India,20.73081,81.20578,Q921009
57831,Baloda,4040,CT,Chhattisgarh,101,IN,India,22.1389,82.48171,Q622838
57832,Baloda Bazar,4040,CT,Chhattisgarh,101,IN,India,21.65678,82.16062,Q625680
57898,Basna,4040,CT,Chhattisgarh,101,IN,India,21.27885,82.8267,Q708834
57900,Bastar,4040,CT,Chhattisgarh,101,IN,India,19.26794,81.73828,Q100152
57931,Bemetara,4040,CT,Chhattisgarh,101,IN,India,21.71556,81.53423,Q4885104
58013,Bhanpuri,4040,CT,Chhattisgarh,101,IN,India,21.0919,80.93218,Q720123
58015,Bhatapara,4040,CT,Chhattisgarh,101,IN,India,21.735,81.94711,Q757847
57969,Bhatgaon,4040,CT,Chhattisgarh,101,IN,India,21.15,81.7,Q13403597
57981,Bhilai,4040,CT,Chhattisgarh,101,IN,India,21.20919,81.4285,Q242144
58032,Bijapur,4040,CT,Chhattisgarh,101,IN,India,18.84322,80.7761,Q100164
58055,Bilaspur,4040,CT,Chhattisgarh,101,IN,India,22.38333,82.13333,Q100157
131593,Champa,4040,CT,Chhattisgarh,101,IN,India,22.03532,82.64234,Q3666066
131538,Chhuikhadan,4040,CT,Chhattisgarh,101,IN,India,21.52316,80.99788,Q1105863
153519,Dantewada,4040,CT,Chhattisgarh,101,IN,India,18.899848,81.3386752,Q3921198
131690,Deori,4040,CT,Chhattisgarh,101,IN,India,21.45,82.61667,Q1190738
131712,Dhamtari,4040,CT,Chhattisgarh,101,IN,India,20.70718,81.54874,Q1264075
131787,Dongargaon,4040,CT,Chhattisgarh,101,IN,India,20.97172,80.85077,Q1387439
131788,Dongargarh,4040,CT,Chhattisgarh,101,IN,India,21.18893,80.75459,Q1387087
131801,Durg,4040,CT,Chhattisgarh,101,IN,India,21.15,81.4,Q100182
131897,Gandai,4040,CT,Chhattisgarh,101,IN,India,21.66667,81.10013,Q1656707
131926,Gariaband,4040,CT,Chhattisgarh,101,IN,India,20.63323,82.06221,Q536870
131927,Gaurela,4040,CT,Chhattisgarh,101,IN,India,22.75449,81.90107,Q536870
131938,Gharghoda,4040,CT,Chhattisgarh,101,IN,India,22.17427,83.3517,Q1706460
132048,Gidam,4040,CT,Chhattisgarh,101,IN,India,18.97431,81.39894,Q41543
132186,Jagdalpur,4040,CT,Chhattisgarh,101,IN,India,19.08136,82.02131,Q1006363
132312,Janjgir,4040,CT,Chhattisgarh,101,IN,India,22.00922,82.5778,Q3634114
132240,Janjgir-Champa,4040,CT,Chhattisgarh,101,IN,India,21.9,82.7,Q2575633
132244,Jashpur,4040,CT,Chhattisgarh,101,IN,India,22.78495,83.84573,Q2577551
132245,Jashpurnagar,4040,CT,Chhattisgarh,101,IN,India,22.88783,84.13864,Q2577551
132318,Junagarh,4040,CT,Chhattisgarh,101,IN,India,19.85993,82.93385,Q1937526
132319,Kabeerdham,4040,CT,Chhattisgarh,101,IN,India,22.1,81.2,Q2450255
132704,Kanker,4040,CT,Chhattisgarh,101,IN,India,20.27193,81.49177,Q609848
132421,Katghora,4040,CT,Chhattisgarh,101,IN,India,22.50247,82.54279,Q2317239
132433,Kawardha,4040,CT,Chhattisgarh,101,IN,India,22.00853,81.23148,Q1929610
132456,Khairagarh,4040,CT,Chhattisgarh,101,IN,India,21.41859,80.97942,Q3195939
132463,Khamharia,4040,CT,Chhattisgarh,101,IN,India,20.976,82.25116,Q1740527
132480,Kharod,4040,CT,Chhattisgarh,101,IN,India,21.7442,82.5788,Q2120445
132481,Kharsia,4040,CT,Chhattisgarh,101,IN,India,21.98953,83.10476,Q2317203
132525,Kirandul,4040,CT,Chhattisgarh,101,IN,India,18.63649,81.25827,Q2237173
132565,Kondagaon,4040,CT,Chhattisgarh,101,IN,India,19.59083,81.664,Q2234676
132581,Korba,4040,CT,Chhattisgarh,101,IN,India,22.5,82.6,Q2299121
132583,Koria,4040,CT,Chhattisgarh,101,IN,India,23.48326,82.15037,Q2299121
132612,Kota,4040,CT,Chhattisgarh,101,IN,India,22.29507,82.02366,Q2236924
132596,Kotaparh,4040,CT,Chhattisgarh,101,IN,India,19.14256,82.32536,Q279106
132641,Kumhari,4040,CT,Chhattisgarh,101,IN,India,21.26667,81.51667,Q2234421
132661,Kurud,4040,CT,Chhattisgarh,101,IN,India,20.83073,81.72212,Q591621
132777,Lormi,4040,CT,Chhattisgarh,101,IN,India,22.27434,81.70181,Q303819
132827,Mahasamund,4040,CT,Chhattisgarh,101,IN,India,21.2,82.5,Q2450240
133031,Mungeli,4040,CT,Chhattisgarh,101,IN,India,22.06566,81.68543,Q2452734
133163,Narayanpur,4040,CT,Chhattisgarh,101,IN,India,19.60426,81.08119,Q2322000
133168,Narharpur,4040,CT,Chhattisgarh,101,IN,India,20.44892,81.62004,Q15261015
133346,Pandaria,4040,CT,Chhattisgarh,101,IN,India,22.22495,81.40994,Q520157
133540,Pandatarai,4040,CT,Chhattisgarh,101,IN,India,22.18714,81.32815,Q7130519
133375,Pasan,4040,CT,Chhattisgarh,101,IN,India,22.84412,82.19823,Q2720089
133552,Patan,4040,CT,Chhattisgarh,101,IN,India,21.03333,81.53333,Q3786789
133379,Pathalgaon,4040,CT,Chhattisgarh,101,IN,India,22.55656,83.46355,Q2558945
133405,Pendra,4040,CT,Chhattisgarh,101,IN,India,22.77548,81.95968,Q2558897
133463,Pithora,4040,CT,Chhattisgarh,101,IN,India,21.25021,82.51707,Q745401
133587,Raigarh,4040,CT,Chhattisgarh,101,IN,India,22.08582,83.30603,Q2286310
133590,Raipur,4040,CT,Chhattisgarh,101,IN,India,21.25621,81.69022,Q2295914
133668,Raj Nandgaon,4040,CT,Chhattisgarh,101,IN,India,21.16667,81,Q2551329
133711,Ramanuj Ganj,4040,CT,Chhattisgarh,101,IN,India,23.80637,83.69981,Q2545077
133616,Ratanpur,4040,CT,Chhattisgarh,101,IN,India,22.2866,82.16823,Q720204
133761,Sakti,4040,CT,Chhattisgarh,101,IN,India,22.02662,82.96091,Q2734644
133801,Saraipali,4040,CT,Chhattisgarh,101,IN,India,21.3153,83.00629,Q2559019
134077,Sarangarh,4040,CT,Chhattisgarh,101,IN,India,21.58614,83.0785,Q2317301
133845,Seorinarayan,4040,CT,Chhattisgarh,101,IN,India,21.72055,82.59344,Q2545959
133940,Simga,4040,CT,Chhattisgarh,101,IN,India,21.6281,81.70376,Q2734480
134051,Surguja,4040,CT,Chhattisgarh,101,IN,India,22.89624,83.09631,Q1805075
134099,Takhatpur,4040,CT,Chhattisgarh,101,IN,India,22.12915,81.86959,Q2734491
134273,Umarkot,4040,CT,Chhattisgarh,101,IN,India,19.66529,82.20629,Q2718792
134299,Uttar Bastar Kanker,4040,CT,Chhattisgarh,101,IN,India,20.2,81.1,Q2231121
134459,Amli,4033,DH,Dadra and Nagar Haveli and Daman and Diu,101,IN,India,20.28333,73.01667,Q367624
131639,Dadra,4033,DH,Dadra and Nagar Haveli and Daman and Diu,101,IN,India,20.32504,72.96618,Q1190879
131640,Dadra & Nagar Haveli,4033,DH,Dadra and Nagar Haveli and Daman and Diu,101,IN,India,20.20651,73.00811,Q10752928
131649,Daman,4033,DH,Dadra and Nagar Haveli and Daman and Diu,101,IN,India,20.41431,72.83236,Q463252
131779,Diu,4033,DH,Dadra and Nagar Haveli and Daman and Diu,101,IN,India,20.72081,70.93989,Q2552347
133937,Silvassa,4033,DH,Dadra and Nagar Haveli and Daman and Diu,101,IN,India,20.27386,72.99673,Q318404
57655,Alipur,4021,DL,Delhi,101,IN,India,28.79862,77.13314,Q766918
57909,Bawana,4021,DL,Delhi,101,IN,India,28.7982,77.03431,Q760346
58171,Central Delhi,4021,DL,Delhi,101,IN,India,28.64857,77.21895,Q107941
131679,Delhi,4021,DL,Delhi,101,IN,India,28.65195,77.23149,Q1353
131687,Deoli,4021,DL,Delhi,101,IN,India,28.50254,77.23117,Q2429122
131821,East Delhi,4021,DL,Delhi,101,IN,India,28.66242,77.29122,Q107960
132406,Karol Bagh,4021,DL,Delhi,101,IN,India,28.65136,77.19072,Q13641055
133126,Najafgarh,4021,DL,Delhi,101,IN,India,28.60922,76.97982,Q2544256
133269,Nangloi Jat,4021,DL,Delhi,101,IN,India,28.67957,77.06799,Q375592
133165,Narela,4021,DL,Delhi,101,IN,India,28.85267,77.09288,Q6965751
133210,New Delhi,4021,DL,Delhi,101,IN,India,28.63576,77.22445,Q987
133234,North Delhi,4021,DL,Delhi,101,IN,India,28.6692,77.22273,Q693367
133236,North East Delhi,4021,DL,Delhi,101,IN,India,28.6869,77.30195,Q429329
133243,North West Delhi,4021,DL,Delhi,101,IN,India,28.70113,77.10154,Q766125
133461,Pitampura,4021,DL,Delhi,101,IN,India,28.68964,77.13126,Q2228786
133645,Rohini,4021,DL,Delhi,101,IN,India,28.74322,77.06778,Q15272986
134007,South Delhi,4021,DL,Delhi,101,IN,India,28.53009,77.25174,Q2061938
134012,South West Delhi,4021,DL,Delhi,101,IN,India,28.5806,77.0672,Q2379189
134404,West Delhi,4021,DL,Delhi,101,IN,India,28.65655,77.10068,Q549807
57638,Aldona,4009,GA,Goa,101,IN,India,15.59337,73.87482,Q584939
57727,Arambol,4009,GA,Goa,101,IN,India,15.68681,73.70449,Q584823
57795,Baga,4009,GA,Goa,101,IN,India,15.56517,73.75517,Q3412838
57836,Bambolim,4009,GA,Goa,101,IN,India,15.46361,73.8531,Q627037
57845,Bandora,4009,GA,Goa,101,IN,India,15.40823,73.98129,Q720252
57932,Benaulim,4009,GA,Goa,101,IN,India,15.26435,73.92812,Q2564851
58165,Calangute,4009,GA,Goa,101,IN,India,15.5439,73.7553,Q861976
58167,Candolim,4009,GA,Goa,101,IN,India,15.51807,73.76259,Q858424
58169,Carapur,4009,GA,Goa,101,IN,India,15.56588,73.98713,Q861379
58170,Cavelossim,4009,GA,Goa,101,IN,India,15.17255,73.94194,Q5054993
131542,Chicalim,4009,GA,Goa,101,IN,India,15.39835,73.84216,Q1105928
131559,Chinchinim,4009,GA,Goa,101,IN,India,15.21447,73.97555,Q1105849
131622,Colovale,4009,GA,Goa,101,IN,India,15.63522,73.82426,Q939521
131623,Colva,4009,GA,Goa,101,IN,India,15.27976,73.92285,Q3440760
131625,Cortalim,4009,GA,Goa,101,IN,India,15.40247,73.90881,Q3440760
131630,Cuncolim,4009,GA,Goa,101,IN,India,15.1773,73.99392,Q1190666
131631,Curchorem,4009,GA,Goa,101,IN,India,15.26349,74.10875,Q1190690
131632,Curti,4009,GA,Goa,101,IN,India,15.41667,74.01667,Q12420204
131672,Davorlim,4009,GA,Goa,101,IN,India,15.27221,73.99242,Q1192143
131764,Dicholi,4009,GA,Goa,101,IN,India,15.59319,73.94571,Q796819
131960,Goa Velha,4009,GA,Goa,101,IN,India,15.44384,73.88572,Q553907
132015,Guirim,4009,GA,Goa,101,IN,India,15.57552,73.80722,Q1708211
132297,Jua,4009,GA,Goa,101,IN,India,15.5307,73.95047,Q1026878
132705,Kankon,4009,GA,Goa,101,IN,India,15.02698,74.04617,Q861954
132811,Madgaon,4009,GA,Goa,101,IN,India,15.27501,73.95786,Q515117
133086,Mapuca,4009,GA,Goa,101,IN,India,15.59154,73.80898,Q2087705
132997,Morjim,4009,GA,Goa,101,IN,India,15.63097,73.73903,Q6912471
132998,Mormugao,4009,GA,Goa,101,IN,India,15.38914,73.81491,Q1814480
133185,Navelim,4009,GA,Goa,101,IN,India,15.53333,73.98333,Q2475087
133238,North Goa,4009,GA,Goa,101,IN,India,15.53397,73.96408,Q108234
133330,Palle,4009,GA,Goa,101,IN,India,15.46667,74.08333,Q1320784
133342,Panaji,4009,GA,Goa,101,IN,India,15.49574,73.82624,Q214681
133422,Pernem,4009,GA,Goa,101,IN,India,15.723,73.79511,Q2736166
133471,Ponda,4009,GA,Goa,101,IN,India,15.40341,74.01519,Q2287007
133572,Quepem,4009,GA,Goa,101,IN,India,15.2128,74.0772,Q2561452
133573,Queula,4009,GA,Goa,101,IN,India,15.39011,73.98557,Q2734444
133585,Raia,4009,GA,Goa,101,IN,India,15.30499,73.97096,Q2573077
133764,Saligao,4009,GA,Goa,101,IN,India,15.55359,73.79036,Q2734462
133777,Sancoale,4009,GA,Goa,101,IN,India,15.37794,73.90352,Q2573142
133786,Sanguem,4009,GA,Goa,101,IN,India,15.22901,74.15149,Q614055
133791,Sanquelim,4009,GA,Goa,101,IN,India,15.56422,74.00799,Q720140
133795,Sanvordem,4009,GA,Goa,101,IN,India,15.26269,74.11965,Q720846
133850,Serula,4009,GA,Goa,101,IN,India,15.54774,73.84329,Q2726292
133987,Solim,4009,GA,Goa,101,IN,India,15.61521,73.7674,Q2734452
134010,South Goa,4009,GA,Goa,101,IN,India,15.20425,74.16733,Q108244
134101,Taleigao,4009,GA,Goa,101,IN,India,15.46915,73.83285,Q7679155
134311,Vagator,4009,GA,Goa,101,IN,India,15.59766,73.74496,Q11909
134321,Valpoy,4009,GA,Goa,101,IN,India,15.53239,74.13671,Q2734533
134329,Varca,4009,GA,Goa,101,IN,India,15.23237,73.94311,Q2558931
134333,Vasco da Gama,4009,GA,Goa,101,IN,India,15.39585,73.81568,Q978780
57588,Abrama,4030,GJ,Gujarat,101,IN,India,20.85865,72.90648,Q490916
57591,Adalaj,4030,GJ,Gujarat,101,IN,India,23.16453,72.58107,Q2350169
147572,Agol,4030,GJ,Gujarat,101,IN,India,23.15,72.26666667,Q4693323
57606,Ahmedabad,4030,GJ,Gujarat,101,IN,India,23.02579,72.58727,Q1070
57608,Ahwa,4030,GJ,Gujarat,101,IN,India,20.75718,73.68626,Q1964214
147573,Akrund,4030,GJ,Gujarat,101,IN,India,23.28333333,73.11666667,Q2721831
57683,Amod,4030,GJ,Gujarat,101,IN,India,21.99317,72.87047,Q2724262
57685,Amreli,4030,GJ,Gujarat,101,IN,India,21.50789,71.18323,Q589163
57688,Amroli,4030,GJ,Gujarat,101,IN,India,21.25084,72.83878,Q2722516
57695,Anand,4030,GJ,Gujarat,101,IN,India,22.4,72.75,Q1798750
57709,Anjar,4030,GJ,Gujarat,101,IN,India,23.11316,70.02671,Q1945434
57710,Ankleshwar,4030,GJ,Gujarat,101,IN,India,21.63236,72.99001,Q588924
58104,Babra,4030,GJ,Gujarat,101,IN,India,21.84577,71.30544,Q8239185
142125,Bagasara,4030,GJ,Gujarat,101,IN,India,21.48333333,70.95,Q589286
57799,Bagasra,4030,GJ,Gujarat,101,IN,India,21.48719,70.95516,Q589286
147575,Bakharla,4030,GJ,Gujarat,101,IN,India,21.731517,69.635296,Q15196194
147576,Balagam,4030,GJ,Gujarat,101,IN,India,21.36666667,70.1,Q4849800
147577,Balasinor,4030,GJ,Gujarat,101,IN,India,22.955891,73.336499,Q624405
147578,Balisana,4030,GJ,Gujarat,101,IN,India,23.816436,72.257536,Q2765975
147579,Bamanbore,4030,GJ,Gujarat,101,IN,India,22.41666667,71.01666667,Q2765812
57858,Banas Kantha,4030,GJ,Gujarat,101,IN,India,24.25,72.5,Q622613
147580,Bandia,4030,GJ,Gujarat,101,IN,India,23.39604,69.01155,Q625706
58135,Bantva,4030,GJ,Gujarat,101,IN,India,21.48815,70.07576,Q625718
58140,Bardoli,4030,GJ,Gujarat,101,IN,India,21.12297,73.11151,Q712003
153924,Bavla,4030,GJ,Gujarat,101,IN,India,22.83672406,72.36277938,
57911,Bedi,4030,GJ,Gujarat,101,IN,India,22.50143,70.04363,Q516587
57948,Bhachau,4030,GJ,Gujarat,101,IN,India,23.29858,70.34279,Q759550
147581,Bhadran,4030,GJ,Gujarat,101,IN,India,22.3593,72.9005,Q2767005
147582,Bhandu,4030,GJ,Gujarat,101,IN,India,23.7,72.36666667,Q2766842
58014,Bhanvad,4030,GJ,Gujarat,101,IN,India,21.93053,69.78081,Q720917
57967,Bharuch,4030,GJ,Gujarat,101,IN,India,21.69482,72.9805,Q760153
147583,Bhatha,4030,GJ,Gujarat,101,IN,India,21.18333333,72.76666667,Q4901401
57972,Bhavnagar,4030,GJ,Gujarat,101,IN,India,21.76287,72.15331,Q242992
58017,Bhayavadar,4030,GJ,Gujarat,101,IN,India,21.85523,70.24791,Q759168
147584,Bhildi,4030,GJ,Gujarat,101,IN,India,24.18333333,72.03333333,Q2767371
147585,Bhojpur Dharampur,4030,GJ,Gujarat,101,IN,India,23.25,69.67,Q798382
58002,Bhuj,4030,GJ,Gujarat,101,IN,India,23.25397,69.66928,Q798382
58045,Bilimora,4030,GJ,Gujarat,101,IN,India,20.76957,72.96134,Q862141
58046,Bilkha,4030,GJ,Gujarat,101,IN,India,21.4415,70.60063,Q11909377
58084,Borsad,4030,GJ,Gujarat,101,IN,India,22.40788,72.89817,Q858219
58085,Botad,4030,GJ,Gujarat,101,IN,India,22.16917,71.66671,Q858162
58174,Chaklasi,4030,GJ,Gujarat,101,IN,India,22.6532,72.94497,Q607388
58180,Chalala,4030,GJ,Gujarat,101,IN,India,21.41073,71.16621,Q858287
147586,Chaloda,4030,GJ,Gujarat,101,IN,India,22.8,72.45,Q5069035
